InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
LBK38CI,ZAG000166240,Land & Agricultural Dev Bank of SA F/R 16022023,85740.35,76338.11,2.57301E-05,2.57301E-05,2023/10/31,0,0,8.025,8.025,0.1,0,SOE,SOE,LANDBANK,LANDBANK,Corp Senior Unsecured,1,0.020427899,0.307184788,1.111111111,-32.5,15.71094162,0,0,FIXED,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.001780369,0.001780369,0.001780369,0.001780369,2.1(d)(i),Yes
LGL12,,Liberty Group Limited F/R 04102027,25000000,25504034.2,0.008596261,0.008596261,2027/10/04,JIBAR,127,,9.62,0.178082192,3.928767123,Insurer Sub Debt,Insurer,LIBERTY GROUP,LIBERTY GROUP,Bank Subordinated Debt - Tier 2,2,0.066811181,-0.309030193,1.216666667,127,8.734228361,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008596261,0.008596261,0.008596261,0.008596261,,No
MML01,,Momentum Metropolitan Life Limited F/R 10122026,9000000,9277980.371,0.003127189,0.003127189,2026/12/10,JIBAR,114,,9.49,0.109589041,3.112328767,Insurer Sub Debt,Insurer,MMI GROUP,MMI GROUP,Bank Subordinated Debt - Tier 2,2,-0.16505486,-0.226921889,1.123076923,114,123.7993707,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004512443,0.004512443,0.004512443,0.004512443,,No
MML03,,Momentum Metropolitan Life Limited F/R 15032028,4000000,4109875.74,0.001385254,0.001385254,2028/03/15,JIBAR,155,,9.9,0.123287671,4.375342466,Insurer Sub Debt,Insurer,MMI GROUP,MMI GROUP,Bank Subordinated Debt - Tier 2,2,-0.16505486,-0.226921889,1.140625,155,123.8081448,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004512443,0.004512443,0.004512443,0.004512443,,No
MTN10,ZAG000147257,Mobile Telephone Networks Holdings (Pty) Ltd F/R 11102024 ,650000,661236.1323,0.000222873,0.000222873,2024/10/11,JIBAR,100,,9.35,0.197260274,0.947945205,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.245733788,100,125.9880623,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,2.1(d)(i),Yes
MTN13,ZAG000151697,Mobile Telephone Networks Holdings Ltd F/R 04062025,950000,978253.5102,0.000329725,0.000329725,2025/06/04,JIBAR,115,,9.5,0.093150685,1.594520548,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.102719033,115,125.9165549,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,2.1(d)(i),Yes
MTN19,ZAG000162199,Mobile Telephone Networks Holdings Ltd F/R 070325      ,1300000,1327802.585,0.000447542,0.000447542,2025/03/07,JIBAR,124,,9.59,0.101369863,1.350684932,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.112804878,124,125.9215978,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,2.1(d)(i),Yes
MTN20,ZAG000162215,Mobile Telephone Networks Holdings (Pty) Ltd F/R 07092026,6500000,6710110.557,0.002261676,0.002261676,2026/09/07,JIBAR,129,,9.64,0.101369863,2.854794521,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.112804878,129,125.9215978,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,2.1(d)(i),Yes
MTN26,,MobileTelephone Networks Ltd F/R 29062026,3000000,3075656.782,0.001036665,0.001036665,2026/06/29,JIBAR,139,,9.74,0.161643836,2.663013699,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.192810458,139,125.9616006,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,,Yes
MTN33,,Mobile Telephone Networks Holding LTD F/R 130929,10000000,10266422.98,0.003460349,0.003460349,2029/09/13,JIBAR,171,,10.06,0.117808219,5.873972603,Corporate Senior Debt,Corporate,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,MOBILE TELEPHONE NETWORK HOLDINGS PTY LTD,Corp Senior Unsecured,1,-0.191666369,-0.109082716,1.133540373,171,125.9319655,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.010377687,0.010377687,0.007758831,0.007758831,,Yes
MWAR05,,MW Asset Rentals (RF) F/R 22112023,1700000,1736402.574,0.000585263,0.000585263,2023/11/22,JIBAR,230,,10.65,0.060273973,0.060273973,Securitization,Corporate,MW ASSET RENTALS (RF) LIMITED,MW ASSET RENTALS (RF) LIMITED,Senior Secured,0.9,0,-0.080677079,1.064139942,230,28.78002428,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.000585263,0.000585263,0.000585263,0.000585263,,No
NBK25B,ZAG000123613,Nedbank Ltd F/R 12022025,19000000,19634083.9,0.006617765,0.006617765,2025/02/12,JIBAR,114,,9.49,0.032876712,1.287671233,Bank Senior Debt - Floating,Bank,NEDBANK LTD,NEDBANK LTD,Bank Senior Unsecured,0.6,-0.395565495,2.467172627,1.033994334,114,198.0692017,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NBKB56,ZAG000161183,Nedbank F/R 01082024,1000000,1003071.321,0.00033809,0.00033809,2024/08/01,JIBAR,90,,9.25,0.002739726,0.753424658,Bank Senior Debt - Floating,Bank,NEDBANK LTD,NEDBANK LTD,Bank Senior Unsecured,0.6,-0.395565495,2.467172627,1.002747253,90,198.0535781,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NCLN82,,Nedbank CLN F/R 20032024,2400000,2428556.702,0.000818557,0.000818557,2024/03/20,JIBAR,214.5,,10.495,0.136986301,0.38630137,Credit Linked Notes,Bank,NEDBANK LTD,ESKOM,Credit-Linked Note,1.5,0.175877894,4.834492325,1.158730159,214.5,-102.2633216,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,,No
NN229,ZAG000197245,Nedbank F/R 31032032,25000000,25219007.44,0.008500191,0.008500191,2032/03/31,JIBAR,170,,10.05,0.167123288,8.421917808,Credit Linked Notes,Bank,NEDBANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.200657895,170,-535.9584875,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NN247,ZAG000198896,Nedbank F/R 28082035,25000000,25472182.85,0.008585525,0.008585525,2035/02/28,JIBAR,192,,10.27,0.082191781,11.3369863,Credit Linked Notes,Bank,NEDBANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.089552239,192,-536.0140404,0,0,JIBAR,1,2.1,2.1 (c),2.1 (c) (i),0.009949674,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NGL06,,Nedbank Group Limited F/R 01122023,40000000,40779711.75,0.013745004,0.013745004,2023/12/01,JIBAR,135,,9.7,0.084931507,0.084931507,Bank Subordinated Debt - Tier 2,Bank,NEDBANK LTD,NEDBANK LTD,Bank Subordinated Debt - Tier 2,2,-0.395565495,2.467172627,1.092814371,135,212.0986117,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NGT103,,Nedbank Group Limited F/R 25032024,42000000,43090002.3,0.014523699,0.014523699,2024/03/25,JIBAR,105,,9.4,0.150684932,0.4,Bank Subordinated Debt - AT1,Bank,NEDBANK LTD,NEDBANK LTD,Bank Subordinated Debt - AT1,4,-0.395565495,2.467172627,1.177419355,105,232.1409142,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,,No
NGT104,ZAG000160441,Nedbank Group Limited F/R 15012025,14674000,15179345.59,0.005116274,0.005116274,2025/01/15,JIBAR,198,,10.33,0.208219178,1.210958904,Bank Subordinated Debt - AT1,Bank,NEDBANK LTD,NEDBANK LTD,Bank Subordinated Debt - AT1,4,-0.395565495,2.467172627,1.262975779,198,232.1836924,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NGT105,ZAG000164526,Nedbank Group Limited F/R 22052025,5000000,5242682.178,0.001767072,0.001767072,2025/05/22,JIBAR,260,,10.95,0.060273973,1.55890411,Bank Subordinated Debt - AT1,Bank,NEDBANK LTD,NEDBANK LTD,Bank Subordinated Debt - AT1,4,-0.395565495,2.467172627,1.064139942,260,232.0842745,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,2.1(c)(i),No
NGT107,,Nedbank Group Limited F/R 7.883% 19/11/2025,10130000,10772705.57,0.003630994,0.003630994,2025/11/19,JIBAR,250,,10.85,0.052054795,2.054794521,Bank Subordinated Debt - AT1,Bank,NEDBANK LTD,NEDBANK LTD,Bank Subordinated Debt - AT1,4,-0.395565495,2.467172627,1.054913295,250,232.0796612,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.055057646,0.063643171,0.063643171,0.063643171,,No
VND447E,ZAM000466846,Nedbank F/R 14062024,2000000,2025204.6,0.000682605,0.000682605,2024/06/14,JIBAR,125,0,9.6,0.125,0.621917808,Money Market,Bank,NEDBANK LTD,NEDBANK LTD,Money Market,0.5,-0.395565495,2.467172627,1.142857143,125,197.1236331,0,0,JIBAR,1,1.1,,,0.009949674,0.001364149,0,0,,No
VND449A,ZAM000467570,Nedbank F/R 20062024,2000000,2022054.03,0.000681543,0.000681543,2024/06/20,JIBAR,125,0,9.6,0.125,0.638356164,Money Market,Bank,NEDBANK LTD,NEDBANK LTD,Money Market,0.5,-0.395565495,2.467172627,1.142857143,125,197.1236331,0,0,JIBAR,1,1.1,,,0.009949674,0.001364149,0,0,,No
NHM016,,Northam Platinum Holdings F/R 12052025,20700000,21420527.21,0.007219895,0.007219895,2025/05/11,JIBAR,152,,9.87,0.030136986,1.528767123,Corporate Senior Debt,Corporate,NORTHAM PLATINUM,NORTHAM PLATINUM,Corp Senior Unsecured,1,-0.390364355,0,1.031073446,152,224.138898,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.014225629,0.014225629,0.014225629,0.014225629,,No
NHM019,,Northam Platinum Holdings F/R 27052024 ,20000000,20785140.82,0.007005735,0.007005735,2024/05/25,JIBAR,114,,9.49,0.068493151,0.567123288,Corporate Senior Debt,Corporate,NORTHAM PLATINUM,NORTHAM PLATINUM,Corp Senior Unsecured,1,-0.390364355,0,1.073529412,114,224.160126,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.014225629,0.014225629,0.014225629,0.014225629,,No
OML10,,Old Mutual Life Assurance Company 11.35% 15092025,635000,664691.203,0.000224037,0.000224037,2025/09/14,R186,15,9.47,9.47,1.632735758,1.873972603,Insurer Sub Debt,Insurer,OLD MUTUAL,OLD MUTUAL,Bank Subordinated Debt - Tier 2,2,-0.464484483,-0.198189439,-1.580438576,112,271.8751,1,1.632735758,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.009700389,0.009700389,0.009700389,0.009700389,,No
OML11,ZAG000160094,Old Mutual F/R 110624     ,2800000,2850589.617,0.000960805,0.000960805,2024/06/11,JIBAR,91,,9.26,0.112328767,0.61369863,Insurer Sub Debt,Insurer,OLD MUTUAL,OLD MUTUAL,Bank Subordinated Debt - Tier 2,2,-0.464484483,-0.198189439,1.12654321,91,273.2285909,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.009700389,0.009700389,0.009700389,0.009700389,2.1(d)(i),No
OML12,,Old Mutual Life Assurance Company SA Ltd Float 11/12/25,25000000,25264563.78,0.008515546,0.008515546,2025/11/12,JIBAR,120,,9.55,0.032876712,2.035616438,Insurer Sub Debt,Insurer,OLD MUTUAL,OLD MUTUAL,Bank Subordinated Debt - Tier 2,2,-0.464484483,-0.198189439,1.033994334,120,273.1823164,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.009700389,0.009700389,0.009700389,0.009700389,,No
PARS01,,Pan African Resources Funding Company Limited F/R 13122025,10000000,10184704.25,0.003432805,0.003432805,2025/12/13,JIBAR,350,,11.85,0.117808219,2.120547945,Corporate Senior Debt,Corporate,PAN AFRICAN RESOURCES,PAN AFRICAN RESOURCES,Corp Senior Unsecured,1,2.016478599,0,1.133540373,350,-979.2313456,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003432805,0.003432805,0.003432805,0.003432805,,No
PEP04,,PPHSJ Float 05/05/26,15000000,15160126.64,0.005109796,0.005109796,2026/05/05,JIBAR,118,,9.53,0.01369863,2.512328767,Corporate Senior Debt,Corporate,PEPKOR HOLDINGS LTD,PEPKOR HOLDINGS LTD,Corp Senior Unsecured,1,0.765208942,0,1.013888889,118,-353.6563432,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.005109796,0.005109796,0.005109796,0.005109796,,No
I2025,ZAG000096587,Republic of South Africa ILB 2% 31/01/2025,50000000,86102960,0.029021429,0.029021429,2025/01/31,,,4.845,10.245,1.197687822,1.254794521,ILBs,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-5.058480541,189.5,-553.0880568,1,1.197687822,I2025,2.Gov,2.1,2.1 (a),,0.080603006,0.077727154,0.080603006,0,2.1(a),No
R186,ZAG000016320,R186 Fixed 10.5% 20271221,10000000,10699163,0.003606206,0.003606206,2026/12/21,,,9.32,9.32,2.539825437,3.142465753,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.649424263,97,-550.8835286,1,2.539825437,R186,2.Gov,2.1,2.1 (a),,0.080603006,0.077727154,0.080603006,0,2.1(a),No
R2030,,R2030 Fixed 8.00% 20300131,70000000,63123865,0.021276211,0.021276211,2030/01/31,,,10.65,10.65,4.587106111,6.257534247,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.278776253,230,-550.6982046,1,4.587106111,R2030,2.Gov,2.1,2.1 (a),,0.080603006,0.077727154,0.080603006,0,,No
R2032,,R2032 Fixed 8.25% 20320331,85000000,70680781,0.023823307,0.023823307,2032/03/31,,,11.58,11.58,5.595434931,8.421917808,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.217607259,323,-550.6676201,1,5.595434931,R2032,2.Gov,2.1,2.1 (a),,0.080603006,0.077727154,0.080603006,0,,No
R2035,,R2035 Fixed 8.875% 20350228,10500000,8532293.7,0.002875852,0.002875852,2035/02/28,,,12.23,12.23,6.340141352,11.3369863,Govis,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,-0.187260961,388,-550.652447,2,0,R2035,2.Gov,3.1,2.1 (a),,0.080603006,0.002875852,0.080603006,0,,No
26TB0030,,,10000000,0,0,0,2023/08/10,0,0,8.05,8.05,0,-0.224657534,Treasury Bills,Govi,RSA GOVERNMENT,RSA GOVERNMENT,Government,0.1,1,7,1,-30,-550.0588165,0,0,FIXED,2.Gov,2.1,2.1 (a),,0.080603006,0.077727154,0.080603006,0,,No
RDFB24,ZAG000161910,Redefine Properties Ltd F/R 22082024,1000000,1025092.629,0.000345513,0.000345513,2024/08/22,JIBAR,100,,9.35,0.060273973,0.810958904,Corporate Senior Debt,Corporate,REDEFINE PROPERTIES,REDEFINE PROPERTIES,Corp Senior Unsecured,1,-0.075550722,-0.135911344,1.064139942,100,68.10772795,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000345513,0.000345513,0.000345513,0.000345513,2.1(d)(i),No
RFCA1,,Richefond Circle Limited F/R 21122026,600000,607114.2517,0.000204631,0.000204631,2026/12/20,JIBAR,152,,9.87,0.136986301,3.139726027,Securitization,Corporate,RICHEFOND CIRCLE (RF) LIMITED,RICHEFOND CIRCLE (RF) LIMITED,Senior Secured,0.9,0,-0.080677079,1.158730159,152,28.82731939,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.000204631,0.000204631,0.000204631,0.000204631,,No
SNT05,,Santam Limited F/R 30112025,4500000,4582850.863,0.001544673,0.001544673,2025/11/30,JIBAR,198,,10.33,0.082191781,2.084931507,Insurer Sub Debt,Insurer,SANTAM,SANTAM,Bank Subordinated Debt - Tier 2,2,1.405201242,-0.407272913,1.089552239,198,-659.5419321,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.001544673,0.001544673,0.001544673,0.001544673,,No
SPG005,,Super Group F/R 15032024,3759824,3820121.741,0.001287591,0.001287591,2024/03/15,JIBAR,104,,9.39,0.123287671,0.37260274,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.140625,104,-979.2278033,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003861897,0.003861897,0.003861897,0.003861897,,No
SPG007,,Super Group Ltd F/R 18062024,3532392,3596944.503,0.001212368,0.001212368,2024/06/18,JIBAR,70,,9.05,0.131506849,0.632876712,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.151419558,70,-979.222406,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003861897,0.003861897,0.003861897,0.003861897,,No
SPG009,,Super Group Ltd F/R 15102024,4000000,4040699.738,0.001361938,0.001361938,2024/10/15,JIBAR,99,,9.34,0.208219178,0.95890411,Corporate Senior Debt,Corporate,SUPER GROUP LIMITED,SUPER GROUP LIMITED,Corp Senior Unsecured,1,2.016478599,0,1.262975779,99,-979.1666279,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.003861897,0.003861897,0.003861897,0.003861897,,No
SBS21,,Standard Bank F/R 15052026,4000000,4202835.778,0.001416587,0.001416587,2026/05/15,JIBAR,97.25,,9.3225,0.04109589,2.539726027,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.042857143,97.25,128.9304857,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBS27,ZAG000112772,Standard Bank 10.13% 20022024,2200000,2245772.98,0.000756949,0.000756949,2024/02/20,R186,47,9.79,9.79,0.290147419,0.306849315,Bank Senior Debt - Fixed,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.408743205,144,129.1134287,1,0.290147419,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,2.1(c)(i),No
SBS39,,Standard Bank 9.71% 29012030,12000000,11827533.6,0.003986529,0.003986529,2030/01/29,R213,-63.5,10.595,10.595,4.432864716,6.252054795,Bank Senior Debt - Fixed,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-0.291301896,224.5,128.2634062,1,4.432864716,R213,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,2.1(c)(i),No
SBS52,ZAG000143512,Standard Bank F/R 29012030,17100000,17691802.94,0.00596311,0.00596311,2030/01/29,JIBAR,132.5,,9.675,0.246575342,6.252054795,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.327272727,132.5,129.0726935,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,2.1(c)(i),No
SBS53,ZAG000143603,Standard Bank of South Africa LtdF/R 03052027 ,7900000,8102978.161,0.002731149,0.002731149,2027/05/03,JIBAR,110.5,,9.455,0.008219178,3.506849315,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.008287293,110.5,128.9132008,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,2.1(c)(i),No
SBS57,,Standard Bank F/R 12062024,30800000,31395717.36,0.010582082,0.010582082,2024/06/12,JIBAR,86,,9.21,0.115068493,0.616438356,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.13003096,86,128.9740726,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBS58,ZAG000144619,Standard Bank F/R 12062027,10000000,10385852.07,0.003500603,0.003500603,2027/06/12,JIBAR,116,,9.51,0.115068493,3.616438356,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.13003096,116,128.9740726,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,2.1(c)(i),No
SBS63,,Standard Bank F/R 02022026,10000000,10093680.77,0.003402125,0.003402125,2026/01/31,JIBAR,99,,9.34,0.252054795,2.254794521,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.336996337,99,129.0775553,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBS71,SBS71,Standard Bank 5.458% 20270202,10000000,10045508.75,0.003385888,0.003385888,2027/02/02,JIBAR,119.5,,9.545,0.005479452,3.260273973,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.005509642,119.5,128.911812,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBS77,,SDR F/R 191027,13000000,10000000,0.00337055,0.00337055,2027/10/19,JIBAR,126,,9.61,0.219178082,3.969863014,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.280701754,126,129.049408,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBSS01,,Standard Bank F/R 19082024,5000000,10000000,0.00337055,0.00337055,2024/08/19,JIBAR,80,,9.15,0.052054795,0.802739726,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.054913295,80,128.9365138,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBSI11,,Standard Bank ILB 5.50% 07/12/2023,470000,1608710.689,0.000542224,0.000542224,2023/12/07,R197,70,3.8,9.2,0.09282212,0.101369863,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.102319647,85,128.960217,1,0.09282212,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBSI14,,Standard Bank ILB 3.45% 07122033,2450000,5906477.395,0.001990807,0.001990807,2033/12/07,R202,50,5.575,10.975,8.074801052,10.10958904,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-0.141346731,262.5,128.3383838,1,8.074801052,R202,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT104,,Standard Bank F/R 30092025,8600000,9019527.857,0.003040077,0.003040077,2025/09/30,JIBAR,238,,10.73,0.167123288,1.917808219,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.200657895,238,163.0093861,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT105,,Standard Bank F/R 31032026,31000000,32113384.01,0.010823975,0.010823975,2026/03/31,JIBAR,308,,11.43,0.167123288,2.416438356,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.200657895,308,163.0093861,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT106,,Standard Bank F/R 31122026,10000000,10398808.57,0.00350497,0.00350497,2026/12/31,JIBAR,284,,11.19,0.167123288,3.169863014,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.200657895,284,163.0093861,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT107,,Standard Bank F/R 08042027,11200000,11541630.39,0.003890164,0.003890164,2027/04/08,JIBAR,300,,11.35,0.189041096,3.438356164,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.233108108,300,163.0256112,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT203,,Standard Bank 10.395% 041223,4600000,4798834.08,0.001617471,0.001617471,2023/12/03,R186,88.5,10.205,10.205,0.081508118,0.090410959,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.08874125,185.5,142.9534278,1,0.081508118,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
